GO_ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Direction,GO_Description,GO_Category,Ontology,Dataset
GO:0019632,GO:0019632,8/6474,20/100553,0.4,6.212727834414582,6.115909984500788,1.83361736842082e-5,2.1850606973681434e-4,1.64979607835357e-4,TraesCS2B03G1388900.1/TraesCS3A03G0495000.1/TraesCS3B03G0575400.1/TraesCS3D03G0484000.2/TraesCS3D03G0484000.1/TraesCS7A03G0429900.1/TraesCS7B03G0238200.1/TraesCS7D03G0418000.1,8,Up,shikimate metabolic process,biological_process,BP,3KO_vs_Tween
GO:0006691,GO:0006691,5/6474,7/100553,0.7142857142857143,11.094156847168897,7.006030565377529,2.0780479388541014e-5,2.44720704328583e-4,1.847725597643647e-4,TraesCS4A03G0699200.1/TraesCS4B03G0096500.1/TraesCS4B03G0096600.1/TraesCS4B03G0096800.1/TraesCS4D03G0069900.1,5,Up,leukotriene metabolic process,biological_process,BP,3KO_vs_Tween
GO:0019752,GO:0019752,27/6474,175/100553,0.15428571428571428,2.396337878988481,4.849820138652544,2.2297169404236688e-5,2.5952868108884794e-4,1.9595309219390386e-4,TraesCS1A03G0121800.1/TraesCS1A03G0816200.1/TraesCS1B03G0165700.1/TraesCS1B03G0165900.1/TraesCS1D03G0116200.1/TraesCS2A03G0149000.1/TraesCS2A03G1201000.1/TraesCS2A03G1201300.1/TraesCS2B03G1370600.1/TraesCS2B03G1370800.1/TraesCS2B03G1516800.1/TraesCS2D03G0147100.1/TraesCS2D03G0474500.1/TraesCS2D03G1156700.1/TraesCS2D03G1156900.1/TraesCS4A03G0123000.1/TraesCS4A03G0153700.1/TraesCS4A03G1070400.1/TraesCS4B03G0647900.1/TraesCS4D03G0576000.1/TraesCS5A03G0958000.1/TraesCS5B03G1007800.1/TraesCS7A03G0134700.1/TraesCS7A03G0935300.1/TraesCS7A03G0935400.1/TraesCS7D03G0120600.1/TraesCS7D03G0902600.1,27,Up,carboxylic acid metabolic process,biological_process,BP,3KO_vs_Tween
GO:0015079,GO:0015079,22/6474,129/100553,0.17054263565891473,2.6488374487814106,4.915744453037834,2.5974614596120848e-5,2.9885734724962036e-4,2.2564758959485502e-4,TraesCS2A03G1018400.2/TraesCS2A03G1018400.1/TraesCS3A03G1035900.2/TraesCS3A03G1035900.1/TraesCS3A03G1044500.1/TraesCS3A03G1121700.1/TraesCS3B03G1191300.1/TraesCS3B03G1191300.2/TraesCS3D03G0964400.1/TraesCS3D03G0964400.2/TraesCS3D03G0972700.1/TraesCS5D03G0556600.1/TraesCS5D03G0556000.1/TraesCS6A03G0140600.1/TraesCS6A03G0775300.2/TraesCS6A03G0775300.1/TraesCS6B03G0922700.1/TraesCS6D03G0132300.1/TraesCS6D03G0656800.1/TraesCS7B03G0303400.2/TraesCS7B03G0303400.1/TraesCS7D03G1084500.1,22,Up,potassium ion transmembrane transporter activity,molecular_function,MF,3KO_vs_Tween
GO:0004084,GO:0004084,7/6474,16/100553,0.4375,6.795171068890949,6.081331092647831,3.111998464527746e-5,3.500124115721656e-4,2.6427142490016817e-4,TraesCS2B03G1085100.1/TraesCS2D03G0918700.1/TraesCS4A03G0118900.1/TraesCS4B03G0643100.3/TraesCS4B03G0643100.1/TraesCS4B03G0643100.2/TraesCS4D03G0572200.1,7,Up,branched-chain-amino-acid transaminase activity,molecular_function,MF,3KO_vs_Tween
GO:0009081,GO:0009081,7/6474,16/100553,0.4375,6.795171068890949,6.081331092647831,3.111998464527746e-5,3.500124115721656e-4,2.6427142490016817e-4,TraesCS2B03G1085100.1/TraesCS2D03G0918700.1/TraesCS4A03G0118900.1/TraesCS4B03G0643100.3/TraesCS4B03G0643100.1/TraesCS4B03G0643100.2/TraesCS4D03G0572200.1,7,Up,branched-chain amino acid metabolic process,biological_process,BP,3KO_vs_Tween
GO:0015706,GO:0015706,15/6474,70/100553,0.21428571428571427,3.3282470541506686,5.111721021573175,3.2424870791334236e-5,3.606366184680619e-4,2.722930669962337e-4,TraesCS6A03G0070800.1/TraesCS6A03G0072700.1/TraesCS6A03G0073200.1/TraesCS6A03G0074200.1/TraesCS6A03G0074300.1/TraesCS6A03G0578400.1/TraesCS6B03G0102800.1/TraesCS6B03G0105200.1/TraesCS6B03G0694500.1/TraesCS6D03G0071500.1/TraesCS6D03G0074700.1/TraesCS6D03G0074900.1/TraesCS6D03G0075500.1/TraesCS6D03G0075600.1/TraesCS6D03G0480400.1,15,Up,nitrate transmembrane transport,biological_process,BP,3KO_vs_Tween
GO:0016830,GO:0016830,19/6474,106/100553,0.1792452830188679,2.7840053974970997,4.820765089606001,4.444938515707634e-5,4.889432367278397e-4,3.6916898256542297e-4,TraesCS1A03G0121800.1/TraesCS1A03G0816200.1/TraesCS1B03G0165700.1/TraesCS1B03G0165900.1/TraesCS1D03G0116200.1/TraesCS2A03G1201000.1/TraesCS2A03G1201300.1/TraesCS2B03G1370600.1/TraesCS2B03G1370800.1/TraesCS2B03G1516800.1/TraesCS2D03G1156700.1/TraesCS2D03G1156900.1/TraesCS4A03G0153700.1/TraesCS4A03G1070400.1/TraesCS7A03G0134700.1/TraesCS7A03G0935300.1/TraesCS7A03G0935400.1/TraesCS7D03G0120600.1/TraesCS7D03G0902600.1,19,Up,carbon-carbon lyase activity,molecular_function,MF,3KO_vs_Tween
GO:0015211,GO:0015211,14/6474,64/100553,0.21875,3.3975855344454744,5.033153694040992,4.6210533300508246e-5,5.027906938457473e-4,3.7962428958541105e-4,TraesCS2D03G1013200.1/TraesCS4A03G1005200.1/TraesCS4A03G1005600.1/TraesCS4B03G0795500.1/TraesCS4B03G0796000.1/TraesCS4D03G0712100.1/TraesCS4D03G0712400.1/TraesCS5D03G0584700.1/TraesCS5A03G1014300.1/TraesCS5B03G0635400.1/TraesCS5B03G1060800.2/TraesCS5B03G1060800.1/TraesCS5D03G0826000.1/TraesCS5D03G0959300.1,14,Up,purine nucleoside transmembrane transporter activity,molecular_function,MF,3KO_vs_Tween
GO:0019538,GO:0019538,6/6474,12/100553,0.5,7.765909793018227,6.148661489573708,4.6781151791684756e-5,5.035261606825424e-4,3.8017959237611384e-4,TraesCS1A03G0231900.3/TraesCS1A03G0231900.2/TraesCS1A03G0231900.1/TraesCS1A03G0231900.4/TraesCS1B03G0346000.1/TraesCS1B03G0346000.2,6,Up,protein metabolic process,biological_process,BP,3KO_vs_Tween
GO:0005345,GO:0005345,12/6474,49/100553,0.24489795918367346,3.8037109190293354,5.1496173285562,4.9065463474447947e-05,5.169950414518147e-4,3.9034906121499863e-4,TraesCS2D03G1013200.1/TraesCS4A03G1005200.1/TraesCS4A03G1005600.1/TraesCS4B03G0795500.1/TraesCS4B03G0796000.1/TraesCS4D03G0712100.1/TraesCS4D03G0712400.1/TraesCS5D03G0584700.1/TraesCS5A03G1014300.1/TraesCS5B03G0635400.1/TraesCS5D03G0826000.1/TraesCS5D03G0959300.1,12,Up,purine nucleobase transmembrane transporter activity,molecular_function,MF,3KO_vs_Tween
GO:0015860,GO:0015860,12/6474,49/100553,0.24489795918367346,3.8037109190293354,5.1496173285562,4.9065463474447947e-05,5.169950414518147e-4,3.9034906121499863e-4,TraesCS2D03G1013200.1/TraesCS4A03G1005200.1/TraesCS4A03G1005600.1/TraesCS4B03G0795500.1/TraesCS4B03G0796000.1/TraesCS4D03G0712100.1/TraesCS4D03G0712400.1/TraesCS5D03G0584700.1/TraesCS5A03G1014300.1/TraesCS5B03G0635400.1/TraesCS5D03G0826000.1/TraesCS5D03G0959300.1,12,Up,purine nucleoside transmembrane transport,biological_process,BP,3KO_vs_Tween
GO:0033591,GO:0033591,4/6474,5/100553,0.8,12.425455668829164,6.702042405736777,8.142386028661909e-5,8.402606613083063e-4,6.34425737230521e-4,TraesCS3A03G0090400.1/TraesCS3B03G0088600.2/TraesCS3B03G0088600.1/TraesCS3D03G0065000.1,4,Up,response to L-ascorbic acid,biological_process,BP,3KO_vs_Tween
GO:0046686,GO:0046686,4/6474,5/100553,0.8,12.425455668829164,6.702042405736777,8.142386028661909e-5,8.402606613083063e-4,6.34425737230521e-4,TraesCS3A03G0090400.1/TraesCS3B03G0088600.2/TraesCS3B03G0088600.1/TraesCS3D03G0065000.1,4,Up,response to cadmium ion,biological_process,BP,3KO_vs_Tween
GO:0004824,GO:0004824,8/6474,24/100553,0.3333333333333333,5.177273195345484,5.368935378498799,8.48172634236098e-5,8.575967746164991e-4,6.475150998208596e-4,TraesCS4A03G0717700.2/TraesCS4A03G0717700.1/TraesCS4B03G0075400.1/TraesCS4D03G0054700.4/TraesCS4D03G0054700.2/TraesCS4D03G0054700.3/TraesCS4D03G0054700.1/TraesCS4D03G0054700.5,8,Up,lysine-tRNA ligase activity,molecular_function,MF,3KO_vs_Tween
GO:0006430,GO:0006430,8/6474,24/100553,0.3333333333333333,5.177273195345484,5.368935378498799,8.48172634236098e-5,8.575967746164991e-4,6.475150998208596e-4,TraesCS4A03G0717700.2/TraesCS4A03G0717700.1/TraesCS4B03G0075400.1/TraesCS4D03G0054700.4/TraesCS4D03G0054700.2/TraesCS4D03G0054700.3/TraesCS4D03G0054700.1/TraesCS4D03G0054700.5,8,Up,lysyl-tRNA aminoacylation,biological_process,BP,3KO_vs_Tween
GO:0006537,GO:0006537,5/6474,9/100553,0.5555555555555556,8.62878865890914,6.003909217894308,1.1172305184247212e-4,0.0011072749989536098,8.360307579249087e-4,TraesCS3D03G0616600.2/TraesCS3D03G0616600.1/TraesCS3A03G0675900.2/TraesCS3A03G0675900.1/TraesCS3B03G0772100.1,5,Up,glutamate biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0015930,GO:0015930,5/6474,9/100553,0.5555555555555556,8.62878865890914,6.003909217894308,1.1172305184247212e-4,0.0011072749989536098,8.360307579249087e-4,TraesCS3D03G0616600.2/TraesCS3D03G0616600.1/TraesCS3A03G0675900.2/TraesCS3A03G0675900.1/TraesCS3B03G0772100.1,5,Up,glutamate synthase activity,molecular_function,MF,3KO_vs_Tween
GO:1904823,GO:1904823,12/6474,54/100553,0.2222222222222222,3.451515463563656,4.7270043790892045,1.3505960043794197e-4,0.001320374750409602,9.969284092687253e-4,TraesCS2D03G1013200.1/TraesCS4A03G1005200.1/TraesCS4A03G1005600.1/TraesCS4B03G0795500.1/TraesCS4B03G0796000.1/TraesCS4D03G0712100.1/TraesCS4D03G0712400.1/TraesCS5D03G0584700.1/TraesCS5A03G1014300.1/TraesCS5B03G0635400.1/TraesCS5D03G0826000.1/TraesCS5D03G0959300.1,12,Up,purine nucleobase transmembrane transport,biological_process,BP,3KO_vs_Tween
GO:0004067,GO:0004067,6/6474,14/100553,0.42857142857142855,6.656494108301337,5.552383234954252,1.3586273655563337e-4,0.001320374750409602,9.969284092687253e-4,TraesCS2A03G1188200.1/TraesCS2A03G1188300.1/TraesCS2A03G1188300.2/TraesCS2B03G1350700.1/TraesCS2B03G1350800.1/TraesCS2D03G1140500.1,6,Up,asparaginase activity,molecular_function,MF,3KO_vs_Tween
GO:0016459,GO:0016459,15/6474,79/100553,0.189873417721519,2.94907966823477,4.546232564861888,1.3995950725639923e-4,0.0013471102573428427,0.0010171146377539943,TraesCS3A03G0639300.6/TraesCS3A03G0639300.2/TraesCS3A03G0639300.1/TraesCS3A03G0639300.15/TraesCS3A03G0639300.9/TraesCS3A03G0639300.13/TraesCS3A03G0639300.14/TraesCS3A03G0639300.8/TraesCS3A03G0639300.3/TraesCS3A03G0639300.4/TraesCS3A03G0639300.7/TraesCS3A03G0639300.11/TraesCS3A03G0639300.12/TraesCS3A03G0639300.5/TraesCS3A03G0639300.10,15,Up,myosin complex,cellular_component,CC,3KO_vs_Tween
GO:1900150,GO:1900150,14/6474,71/100553,0.19718309859154928,3.062612312739582,4.5607682311429745,1.519724303230993e-4,0.0014488038357468801,0.0010938967916991008,TraesCS1A03G0749800.1/TraesCS1B03G0233100.1/TraesCS1B03G0856200.1/TraesCS1D03G0166200.1/TraesCS3B03G0961300.1/TraesCS3D03G0769200.1/TraesCS4B03G0546200.1/TraesCS4D03G0482900.1/TraesCS5A03G0934400.1/TraesCS5A03G0934400.2/TraesCS5B03G0985100.1/TraesCS5D03G0893000.1/TraesCS7A03G0825700.1/TraesCS7B03G0757100.1,14,Up,regulation of defense response to fungus,biological_process,BP,3KO_vs_Tween
GO:0004564,GO:0004564,8/6474,26/100553,0.3076923076923077,4.77902141108814,5.055452373349631,1.6041710324331366e-4,0.0015148822674203488,0.0011437882833038651,TraesCS2A03G0933700.3/TraesCS2A03G0933700.1/TraesCS2B03G1026200.1/TraesCS2D03G0872500.1/TraesCS2D03G0872500.2/TraesCS4A03G1222600.1/TraesCS7A03G0020800.1/TraesCS7D03G0022500.1,8,Up,beta-fructofuranosidase activity,molecular_function,MF,3KO_vs_Tween
GO:0016891,GO:0016891,10/6474,40/100553,0.25,3.8829548965091134,4.784010054845434,1.7179267652120403e-4,0.0016071445719413574,0.001213449500661333,TraesCS2A03G0890300.2/TraesCS2A03G0890300.1/TraesCS3D03G0903700.6/TraesCS3D03G0903700.8/TraesCS3D03G0903700.7/TraesCS3D03G0903700.4/TraesCS3D03G0903700.1/TraesCS3D03G0903700.3/TraesCS3D03G0903700.2/TraesCS3D03G0903700.5,10,Up,"RNA endonuclease activity, producing 5'-phosphomonoesters",molecular_function,MF,3KO_vs_Tween
GO:0006863,GO:0006863,11/6474,48/100553,0.22916666666666666,3.5593753218000206,4.652604331632217,1.9045731434452748e-4,0.0017652571449895558,0.001332829938590358,TraesCS2D03G1013200.1/TraesCS4A03G1005200.1/TraesCS4A03G1005600.1/TraesCS4B03G0795500.1/TraesCS4D03G0712100.1/TraesCS4D03G0712400.1/TraesCS5D03G0584700.1/TraesCS5A03G1014300.1/TraesCS5B03G0635400.1/TraesCS5D03G0826000.1/TraesCS5D03G0959300.1,11,Up,purine nucleobase transport,biological_process,BP,3KO_vs_Tween
GO:0005049,GO:0005049,18/6474,109/100553,0.1651376146788991,2.564887638061066,4.288148009319714,2.0606202819844571e-4,0.0018923678002444417,0.0014288028609027914,TraesCS3D03G0422400.17/TraesCS3D03G0422400.7/TraesCS3D03G0422400.18/TraesCS3D03G0422400.16/TraesCS3D03G0422400.11/TraesCS3D03G0422400.13/TraesCS3D03G0422400.12/TraesCS3D03G0422400.14/TraesCS3D03G0422400.2/TraesCS3D03G0422400.8/TraesCS3D03G0422400.1/TraesCS3D03G0422400.6/TraesCS3D03G0422400.10/TraesCS3D03G0422400.3/TraesCS3D03G0422400.15/TraesCS3D03G0422400.4/TraesCS3D03G0422400.5/TraesCS3D03G0422400.9,18,Up,nuclear export signal receptor activity,molecular_function,MF,3KO_vs_Tween
GO:0003855,GO:0003855,6/6474,15/100553,0.4,6.212727834414582,5.296401707435317,2.1407769077745465e-4,0.001914062349864523,0.0014451829930098616,TraesCS3A03G0495000.1/TraesCS3B03G0575400.1/TraesCS3B03G0575400.2/TraesCS3D03G0484000.3/TraesCS3D03G0484000.2/TraesCS3D03G0484000.1,6,Up,3-dehydroquinate dehydratase activity,molecular_function,MF,3KO_vs_Tween
GO:0004764,GO:0004764,6/6474,15/100553,0.4,6.212727834414582,5.296401707435317,2.1407769077745465e-4,0.001914062349864523,0.0014451829930098616,TraesCS3A03G0495000.1/TraesCS3B03G0575400.1/TraesCS3B03G0575400.2/TraesCS3D03G0484000.3/TraesCS3D03G0484000.2/TraesCS3D03G0484000.1,6,Up,shikimate 3-dehydrogenase (NADP+) activity,molecular_function,MF,3KO_vs_Tween
GO:0006796,GO:0006796,10/6474,41/100553,0.24390243902439024,3.7882486795210863,4.684355364606676,2.1416082236246412e-4,0.001914062349864523,0.0014451829930098616,TraesCS1A03G0691200.1/TraesCS1A03G0845600.1/TraesCS1D03G0655000.1/TraesCS1D03G0813700.1/TraesCS1D03G0813700.2/TraesCS3A03G1266000.1/TraesCS3B03G1510000.1/TraesCS3B03G1510300.1/TraesCS3D03G1190400.2/TraesCS3D03G1190400.1,10,Up,phosphate-containing compound metabolic process,biological_process,BP,3KO_vs_Tween
GO:0000041,GO:0000041,9/6474,34/100553,0.2647058823529412,4.111364008068473,4.759940897215381,2.2621470979255302e-4,0.002003901986746421,0.0015130150128649564,TraesCS1B03G0845500.1/TraesCS1D03G0709500.1/TraesCS1D03G0709600.1/TraesCS2A03G1176600.1/TraesCS2B03G0410400.1/TraesCS2B03G1338500.1/TraesCS2D03G0307900.1/TraesCS2D03G1129100.1/TraesCS7A03G1018500.1,9,Up,transition metal ion transport,biological_process,BP,3KO_vs_Tween
GO:0004089,GO:0004089,14/6474,74/100553,0.1891891891891892,2.9384523541150047,4.375913176611093,2.4004821157805884e-4,0.0021077917525406747,0.0015914553639247116,TraesCS4A03G0971100.1/TraesCS4A03G0971400.1/TraesCS4A03G0971700.1/TraesCS7A03G0214100.1/TraesCS7A03G0214300.1/TraesCS7A03G1308500.1/TraesCS7A03G1309200.1/TraesCS7B03G1229300.1/TraesCS7B03G1237200.1/TraesCS7D03G0195100.1/TraesCS7D03G0195800.1/TraesCS7D03G0196100.1/TraesCS7D03G1237700.2/TraesCS7D03G1237700.1,14,Up,carbonate dehydratase activity,molecular_function,MF,3KO_vs_Tween
GO:0045841,GO:0045841,3/6474,3/100553,1,15.531819586036454,6.602751388475493,2.667747189571025e-4,0.0022253457806338302,0.0016802127036070142,TraesCS3A03G0418200.1/TraesCS3B03G0499100.1/TraesCS3D03G0394400.1,3,Up,negative regulation of mitotic metaphase/anaphase transition,biological_process,BP,3KO_vs_Tween
GO:0048589,GO:0048589,3/6474,3/100553,1,15.531819586036454,6.602751388475493,2.667747189571025e-4,0.0022253457806338302,0.0016802127036070142,TraesCS3D03G0616600.2/TraesCS3D03G0616600.1/TraesCS3B03G0772100.1,3,Up,developmental growth,biological_process,BP,3KO_vs_Tween
GO:0052654,GO:0052654,3/6474,3/100553,1,15.531819586036454,6.602751388475493,2.667747189571025e-4,0.0022253457806338302,0.0016802127036070142,TraesCS2B03G1085100.1/TraesCS4A03G0118900.1/TraesCS4D03G0572200.1,3,Up,L-leucine-2-oxoglutarate transaminase activity,molecular_function,MF,3KO_vs_Tween
GO:0052655,GO:0052655,3/6474,3/100553,1,15.531819586036454,6.602751388475493,2.667747189571025e-4,0.0022253457806338302,0.0016802127036070142,TraesCS2B03G1085100.1/TraesCS4A03G0118900.1/TraesCS4D03G0572200.1,3,Up,L-valine-2-oxoglutarate transaminase activity,molecular_function,MF,3KO_vs_Tween
GO:0052656,GO:0052656,3/6474,3/100553,1,15.531819586036454,6.602751388475493,2.667747189571025e-4,0.0022253457806338302,0.0016802127036070142,TraesCS2B03G1085100.1/TraesCS4A03G0118900.1/TraesCS4D03G0572200.1,3,Up,L-isoleucine-2-oxoglutarate transaminase activity,molecular_function,MF,3KO_vs_Tween
GO:0072686,GO:0072686,3/6474,3/100553,1,15.531819586036454,6.602751388475493,2.667747189571025e-4,0.0022253457806338302,0.0016802127036070142,TraesCS3A03G0418200.1/TraesCS3B03G0499100.1/TraesCS3D03G0394400.1,3,Up,mitotic spindle,cellular_component,CC,3KO_vs_Tween
GO:0016624,GO:0016624,9/6474,35/100553,0.2571428571428571,3.9938964649808018,4.647123755343225,2.871988425884884e-4,0.002375917697777495,0.0017938996866336207,TraesCS2A03G0156300.1/TraesCS2B03G0218300.1/TraesCS2D03G0150500.1/TraesCS4B03G0158500.3/TraesCS4B03G0158500.1/TraesCS4B03G0158500.2/TraesCS4B03G0158500.4/TraesCS7B03G0271100.1/TraesCS7B03G0271100.2,9,Up,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",molecular_function,MF,3KO_vs_Tween
GO:0051502,GO:0051502,10/6474,43/100553,0.23255813953488372,3.6120510665201055,4.494140157308344,3.254422968564336e-4,0.0026702273701089347,0.0020161136250467586,TraesCS2A03G0018100.1/TraesCS2A03G0018200.1/TraesCS2A03G1228000.1/TraesCS2A03G1259700.1/TraesCS5A03G0467300.1/TraesCS5A03G0592300.1/TraesCS5B03G0607500.1/TraesCS5B03G0607600.1/TraesCS5D03G0434100.1/TraesCS5D03G0555700.1,10,Up,diterpene phytoalexin biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0004049,GO:0004049,5/6474,11/100553,0.45454545454545453,7.059917993652933,5.272598327434317,3.6720958872718827e-4,0.0029643290186767376,0.00223817049835417,TraesCS2B03G0895500.1/TraesCS2D03G0750300.1/TraesCS4A03G0184500.2/TraesCS4A03G0184500.1/TraesCS4D03G0524500.1,5,Up,anthranilate synthase activity,molecular_function,MF,3KO_vs_Tween
GO:0046622,GO:0046622,5/6474,11/100553,0.45454545454545453,7.059917993652933,5.272598327434317,3.6720958872718827e-4,0.0029643290186767376,0.00223817049835417,TraesCS2B03G0856900.1/TraesCS2D03G0715100.1/TraesCS3A03G0944500.1/TraesCS3B03G1077200.1/TraesCS3D03G0877600.1,5,Up,positive regulation of organ growth,biological_process,BP,3KO_vs_Tween
GO:0016616,GO:0016616,45/6474,411/100553,0.10948905109489052,1.7005641882521665,3.733327347069738,3.9330135723907825e-4,0.0031495572687705383,0.0023780242062960686,TraesCS1D03G0293000.2/TraesCS1D03G0293000.1/TraesCS1A03G1019700.1/TraesCS1B03G1201800.1/TraesCS1D03G0742300.1/TraesCS1D03G0979900.2/TraesCS1D03G0979900.1/TraesCS2A03G0149000.1/TraesCS2A03G0729900.1/TraesCS2A03G0782600.1/TraesCS2B03G0955700.2/TraesCS2B03G0955700.1/TraesCS2B03G0993900.1/TraesCS2B03G0993900.2/TraesCS2D03G0063200.1/TraesCS2D03G0147100.1/TraesCS2D03G0671300.1/TraesCS3A03G0592600.1/TraesCS3A03G0792400.2/TraesCS3A03G0792400.1/TraesCS3A03G1041000.1/TraesCS4A03G0236300.1/TraesCS4B03G0531800.1/TraesCS4D03G0471700.1/TraesCS5A03G0009500.1/TraesCS5A03G0533600.1/TraesCS5A03G0664200.1/TraesCS5A03G0942400.1/TraesCS5B03G0540200.1/TraesCS5B03G0703200.1/TraesCS5D03G0012000.1/TraesCS5D03G0494200.1/TraesCS5D03G0635100.1/TraesCS5D03G0900300.1/TraesCS6A03G0429300.1/TraesCS6A03G0741000.1/TraesCS6B03G0520600.1/TraesCS6B03G0866600.1/TraesCS6B03G0866600.2/TraesCS6B03G0879400.1/TraesCS6B03G0879400.2/TraesCS6D03G0363400.1/TraesCS6D03G0615600.2/TraesCS6D03G0615600.1/TraesCS6D03G0622300.1,45,Up,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function,MF,3KO_vs_Tween
GO:0046148,GO:0046148,7/6474,23/100553,0.30434782608695654,4.727075526185008,4.689425364053221,4.4681283036659064e-4,0.0035480652460954175,0.002678911453490204,TraesCS2A03G1101800.1/TraesCS2B03G1235800.1/TraesCS2B03G1238100.1/TraesCS2D03G1047900.1/TraesCS5A03G1283100.1/TraesCS6A03G0855700.1/TraesCS6B03G1024000.1,7,Up,pigment biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0015018,GO:0015018,9/6474,37/100553,0.24324324324324326,3.778010169576435,4.433558592648516,4.50154132121996e-4,0.0035480652460954175,0.002678911453490204,TraesCS2A03G0077000.2/TraesCS2A03G0077000.1/TraesCS2D03G0071300.1/TraesCS2B03G1353400.1/TraesCS4B03G0552200.1/TraesCS4B03G0552200.2/TraesCS4D03G0486100.2/TraesCS4D03G0486100.1/TraesCS4D03G0486100.3,9,Up,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0004765,GO:0004765,4/6474,7/100553,0.5714285714285714,8.875325477735116,5.466010865957909,5.129854094850365e-4,0.0040117062101134495,0.0030289763487685545,TraesCS2B03G1388900.1/TraesCS7A03G0429900.1/TraesCS7B03G0238200.1/TraesCS7D03G0418000.1,4,Up,shikimate kinase activity,molecular_function,MF,3KO_vs_Tween
GO:0016702,GO:0016702,22/6474,158/100553,0.13924050632911392,2.1626584233721644,3.836719079128051,5.36536598781433e-4,0.004163357638606313,0.003143478400041362,TraesCS2D03G0720400.1/TraesCS3B03G1037700.1/TraesCS3B03G1037900.1/TraesCS3B03G1520500.1/TraesCS3D03G0841400.1/TraesCS3D03G0841500.1/TraesCS4A03G0006900.2/TraesCS4A03G0006900.1/TraesCS4A03G0015900.1/TraesCS4B03G0082200.3/TraesCS4B03G0082200.2/TraesCS4B03G0082200.1/TraesCS4B03G0788800.1/TraesCS5A03G0004900.2/TraesCS5A03G0004900.1/TraesCS5B03G0068800.1/TraesCS5D03G0099600.1/TraesCS5D03G0868800.1/TraesCS5D03G0868800.2/TraesCS7A03G0566700.1/TraesCS7B03G0394000.1/TraesCS7D03G0548000.1,22,Up,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",molecular_function,MF,3KO_vs_Tween
GO:0004425,GO:0004425,5/6474,12/100553,0.4166666666666667,6.471591494181856,4.972422768874537,5.960870436811182e-4,0.00458987023634461,0.00346551010010561,TraesCS5A03G0456200.1/TraesCS5B03G0449300.1/TraesCS5D03G0421900.1/TraesCS7B03G1143000.1/TraesCS7D03G1187100.1,5,Up,indole-3-glycerol-phosphate synthase activity,molecular_function,MF,3KO_vs_Tween
GO:0043226,GO:0043226,8/6474,31/100553,0.25806451612903225,4.008211506073923,4.394343604678753,6.065226555262672e-4,0.004634573879250332,0.003499262890059139,TraesCS4D03G0455300.1/TraesCS5A03G0420500.1/TraesCS5D03G0388100.1/TraesCS7A03G1255500.1/TraesCS7B03G1175000.1/TraesCS7B03G1175200.1/TraesCS7D03G1199100.1/TraesCS7D03G1199400.1,8,Up,organelle,cellular_component,CC,3KO_vs_Tween
GO:0080143,GO:0080143,8/6474,32/100553,0.25,3.8829548965091134,4.278778400846908,7.633565555362548e-4,0.005788787212816599,0.004370733707137408,TraesCS7A03G0947600.1/TraesCS7A03G0948300.1/TraesCS7B03G0792700.1/TraesCS7B03G0792800.1/TraesCS7B03G0793100.1/TraesCS7D03G0913700.1/TraesCS7D03G0913900.1/TraesCS7D03G0914000.1,8,Up,regulation of amino acid export,biological_process,BP,3KO_vs_Tween
GO:0004806,GO:0004806,7/6474,25/100553,0.28,4.348909484090208,4.393040938367349,7.818274375712577e-4,0.005884280188036307,0.004442834192134254,TraesCS1A03G0229600.2/TraesCS1A03G0229600.1/TraesCS6D03G0725800.1/TraesCS7A03G0401900.1/TraesCS7B03G0202100.1/TraesCS7B03G0202600.1/TraesCS7D03G0387100.1,7,Up,triacylglycerol lipase activity,molecular_function,MF,3KO_vs_Tween
GO:0030015,GO:0030015,11/6474,57/100553,0.19298245614035087,2.9973686920421225,3.956914223650451,9.110379552173349e-4,0.006751697946444659,0.005097764472945228,TraesCS1B03G0864700.2/TraesCS1B03G0864700.5/TraesCS1B03G0864700.4/TraesCS1B03G0864700.1/TraesCS1B03G0864700.3/TraesCS1D03G0725500.1/TraesCS1D03G0725500.3/TraesCS1D03G0725500.4/TraesCS1D03G0725500.2/TraesCS1A03G0756800.1/TraesCS1A03G0756800.2,11,Up,CCR4-NOT core complex,cellular_component,CC,3KO_vs_Tween
